Price,Close,High,Low,Open,Volume
Ticker,9992.HK,9992.HK,9992.HK,9992.HK,9992.HK
Date,,,,,
2023-08-21,21.02508544921875,21.173150942743735,20.33412130460297,20.975731539864395,3941070
2023-08-22,21.814760208129883,21.962823812341064,20.926376700131925,20.926376700131925,7485452
2023-08-23,23.295398712158203,23.937008882991197,20.778310050493864,21.61733960438198,23749055
2023-08-24,24.331846237182617,24.726683128202033,23.295399162915295,23.39410885635285,11139844
2023-08-25,24.479909896850586,24.82539288337578,23.838299712007114,24.03571909937317,8638834
2023-08-28,24.479909896850586,25.66442245558531,24.134428793056202,25.269585563584005,6504300
2023-08-29,25.170875549316406,25.615068223867244,24.627975065070522,24.627975065070522,6310478
2023-08-30,25.565711975097656,25.96054885494755,24.924101810000238,25.269584785892924,8550091
2023-08-31,25.170875549316406,26.55280559508566,24.134428485672164,25.664422128714765,14123281
2023-09-04,25.763132095336914,26.256678679988077,25.26958551068575,25.26958551068575,6025494
2023-09-05,25.12152099609375,25.615067562753897,24.282491456225355,25.615067562753897,9507200
2023-09-06,25.072166442871094,25.26958583233679,24.627975640669522,25.121522231602935,5610600
2023-09-07,24.7266845703125,24.973457876933306,24.085074349644586,24.381203447228103,5684329
2023-09-11,24.381200790405273,24.726681875842548,23.98636203665288,24.282491101967175,6875042
2023-09-12,23.64088249206543,24.381202379507176,23.394109196251513,24.381202379507176,5287266
2023-09-13,23.443462371826172,23.69023565995066,23.048625487373148,23.69023565995066,3459400
2023-09-14,23.246044158935547,23.542173249236846,22.949916951365118,23.443463552469744,5142050
2023-09-15,23.542171478271484,24.134427731590595,22.90056132164692,22.90056132164692,7661154
2023-09-18,24.085071563720703,24.282490939274187,22.75249548556144,23.542171105044673,6481650
2023-09-19,23.838298797607422,24.430555054256764,23.6408813005448,24.085072080983753,2594680
2023-09-20,23.443462371826172,24.233136140732217,23.097979391905735,23.64088175541807,4305831
2023-09-21,23.147336959838867,23.887656881163384,22.900563652730696,23.443464175276304,5269871
2023-09-22,24.085071563720703,24.233135154020466,22.949914861114923,23.147334236668407,6605068
2023-09-25,23.19668960571289,24.085073086406794,23.147335700069657,23.49281680503392,2272600
2023-09-26,23.048625946044922,23.49281674387001,22.75249686476405,23.49281674387001,3623910
2023-09-27,22.555078506469727,23.196688667536282,22.258949436394648,22.900561480191946,5435023
2023-09-28,22.3576602935791,22.900562675693052,22.20959669217742,22.555079683935237,2559600
2023-09-29,22.851207733154297,23.14733682965721,22.35766112171368,22.35766112171368,1804800
2023-10-03,22.94991683959961,23.097980442663758,22.160243034770247,22.75249744702684,2247600
2023-10-04,22.160242080688477,22.75249646744629,21.913468791962462,22.7031425627934,2179687
2023-10-05,22.308305740356445,22.604432934571346,21.962822758618536,22.407015432671674,1392200
2023-10-06,22.555078506469727,22.851205693814062,22.308305222772532,22.357659126419673,1951200
2023-10-09,22.851207733154297,23.394110135377517,22.653790218216596,22.703144126268292,2935400
2023-10-10,23.295398712158203,24.18378217044471,23.246042925029037,23.394108403685767,4114601
2023-10-11,23.048625946044922,24.085073023700936,22.851206558524343,23.39410893284053,5540772
2023-10-12,24.479909896850586,24.677329284216643,23.048625928004505,23.048625928004505,5875550
2023-10-13,24.085071563720703,24.47990843209697,23.690234695344436,23.788944383121176,3553578
2023-10-16,23.73958969116211,24.47990955948605,23.295398899806212,24.085072672926106,2409969
2023-10-17,23.73958969116211,24.381201749894153,23.295398899806212,23.73958969116211,3331414
2023-10-18,23.542171478271484,24.035718042248956,22.90056132164692,23.739588974224038,3195000
2023-10-19,22.703142166137695,23.690235303795856,22.407014977932544,23.54217170969328,3592600
2023-10-20,22.160242080688477,22.90056194686652,21.96282269661535,22.25894988999426,3890400
2023-10-24,22.801851272583008,23.196688140989888,21.321211604009186,22.16024112608049,7309412
2023-10-25,22.900562286376953,24.38120204068415,22.85120649826156,23.59152637541516,4199380
2023-10-26,22.653789520263672,23.246043929560592,22.35766043288436,22.8018531225879,2220842
2023-10-27,22.50572395324707,22.99927054768434,22.30830644511067,22.90056273498156,3593479
2023-10-30,22.555078506469727,22.703142100141896,22.110885842722478,22.357659126419673,4662702
2023-10-31,21.2718563079834,22.55507851323198,20.926375216888342,22.55507851323198,11431886
2023-11-01,21.17314910888672,21.617339902796378,20.87702003021615,21.27185691904611,4467600
2023-11-02,21.617340087890625,21.81475947536137,21.321212889415325,21.518630394155256,2880954
2023-11-03,22.3576602935791,22.505723894980783,21.617340403839854,21.617340403839854,4888600
2023-11-06,23.147336959838867,23.739591390713745,22.85120786167051,22.900563652730696,7912298
2023-11-07,23.19668960571289,23.49281680503392,23.048626006052377,23.147335700069657,2191984
2023-11-08,23.19668960571289,23.54217259340797,23.048626006052377,23.09797991169561,2566600
2023-11-09,22.900562286376953,23.443462776530602,22.703142899377006,23.19668948414607,1920800
2023-11-10,22.308305740356445,22.851206223994026,22.110886355725988,22.555079029779126,2756600
2023-11-13,23.097978591918945,23.097978591918945,22.308304850362852,22.65378781831766,3507537
2023-11-14,22.604433059692383,23.49281652998529,22.407015556699953,23.196689334131253,2624780
2023-11-15,23.147336959838867,23.394110266947038,22.70314425395179,23.196690868168133,3583848
2023-11-16,22.94991683959961,23.443463438300675,22.35766054461216,23.295399835236527,2477510
2023-11-17,22.308305740356445,23.048625608624484,22.209596048041217,22.949915916309255,2531800
2023-11-20,22.999269485473633,23.196688867223155,22.0615321289903,22.50572291383059,2199500
2023-11-21,23.443462371826172,24.8747481960405,23.295398775497635,23.344752680030222,7136968
2023-11-22,23.64088249206543,24.085073294891977,22.703143214880217,23.246043712578498,4350110
2023-11-23,23.838298797607422,24.183781770880433,23.14733473379214,23.6408813005448,2822974
2023-11-24,23.542171478271484,23.838298663565677,23.39410788562439,23.739588974224038,1249800
2023-11-27,23.64088249206543,23.887655787879346,23.29539950137978,23.591526703264147,1595000
2023-11-28,23.887657165527344,24.233138293406732,23.34475475378798,23.7395916733151,2157066
2023-11-29,22.851207733154297,24.282493659424443,22.653790218216596,23.93701065486983,5666200
2023-11-30,23.147336959838867,23.2460447764974,22.45637094684362,22.85120786167051,4846157
2023-12-01,22.653789520263672,23.14733611649834,22.160242924029003,22.555079824470567,3939511
2023-12-04,21.96282196044922,22.752495704811285,21.864112271721282,22.653787898814066,3351923
2023-12-05,20.827667236328125,22.061533756457386,20.2354109301199,21.962824058300868,10488134
2023-12-06,20.87701988220215,21.32121255569336,20.63024659309165,20.82766597747236,2752741
2023-12-07,20.531538009643555,20.728957404685293,19.93928358998011,20.728957404685293,3237830
2023-12-08,19.68263816833496,20.6302466997056,19.445736035492303,20.531537007005127,10075560
2023-12-11,20.18605613708496,20.383473642008745,18.971930103651548,19.564186383884536,4794857
2023-12-12,20.284765243530273,20.630248252622344,20.03799193456893,20.186057426130482,1898800
2023-12-13,20.03799057006836,20.28476386222551,19.603670931437954,20.2354099568864,2376300
2023-12-14,19.988637924194336,20.728957847312646,19.791218524937086,20.037991832643186,1709992
2023-12-15,20.531538009643555,21.025084614517016,19.791218102333367,19.988637497375105,5211343
2023-12-18,20.08734703063965,20.482183934763615,19.889927637212228,20.235410634344777,2141744
2023-12-19,19.72212028503418,20.23540916447627,19.54444322040186,20.23540916447627,1848600
2023-12-20,19.741863250732422,20.23540983200073,19.54444386513278,19.889926848566756,2288500
2023-12-21,19.64315414428711,19.840573535779782,19.307542308388072,19.64315414428711,1539077
2023-12-22,19.01141357421875,19.93928162720856,18.735026824913295,19.643152563796136,6939000
2023-12-27,18.873220443725586,19.287799611003226,18.458641276447942,19.070637929310262,5037673
2023-12-28,19.791217803955078,19.988637196020463,18.952190094504335,18.952190094504335,3336360
2023-12-29,19.988637924194336,20.728957847312646,19.564187533702892,19.791218524937086,5445500
2024-01-02,19.68263816833496,20.334119504334975,19.524703413106522,19.74186323086293,2415854
2024-01-03,19.406251907348633,19.58392898225973,19.11012470431736,19.445736538542583,2738336
2024-01-04,19.347026824951172,19.44573652011165,19.050897739469736,19.406251888955126,1948000
2024-01-05,18.695545196533203,19.24831684544283,18.498125809128645,18.873222268651144,3458400
2024-01-08,18.478384017944336,18.97193061772338,18.162514495322686,18.69554572679487,8269926
2024-01-09,18.754770278930664,19.110124423531634,17.96509649396275,18.47838351282649,4362300
2024-01-10,19.68263816833496,19.702378600690423,18.478383306304615,18.754770069319783,5036963
2024-01-11,19.583927154541016,19.88992548681272,19.425992409966547,19.682636840582727,3463800
2024-01-12,19.840572357177734,20.186055330401548,19.268058415135407,19.268058415135407,3993798
2024-01-15,19.72212028503418,19.72212028503418,19.72212028503418,19.72212028503418,0
2024-01-16,19.741863250732422,20.087346234166397,19.46547648743908,19.939282636332063,1709000
2024-01-17,18.9719295501709,19.840572571232666,18.833737112482744,19.840572571232666,4994819
2024-01-18,18.794254302978516,19.307541305276423,18.18225572733192,18.971929486813895,5197000
2024-01-19,18.498125076293945,19.050896703304584,18.280965264936736,18.97192932801735,2580189
2024-01-22,16.997743606567383,18.6560604233507,16.760841473131308,18.6560604233507,14629148
2024-01-23,17.708452224731445,18.20199881607946,16.97800349546408,17.11619593856766,12625487
2024-01-24,18.458642959594727,18.87322216467567,17.688709612235602,18.16251388011931,6616022
2024-01-25,18.794254302978516,18.853479364256977,18.20199804200166,18.49812523112471,3223029
2024-01-26,18.300708770751953,19.129865323877674,18.162514442955285,18.754770737528677,3305528
2024-01-29,18.59683609008789,18.991672994634484,18.261224250540568,18.4586436441793,2774864
2024-01-30,17.88612937927246,18.537610732162538,17.530775229430297,18.537610732162538,3279631
2024-01-31,17.293872833251953,18.261223690401614,16.997743751877223,17.66896741038297,3742600
2024-02-01,17.846643447875977,18.083545569601192,17.037227394632144,17.293871830517137,4579200
2024-02-02,17.27412986755371,18.557350190336834,17.21490480660099,18.083545937253596,3829714
2024-02-05,16.958261489868164,17.274131012866498,16.681874715879186,17.017486554747634,3474223
2024-02-06,18.103288650512695,18.16251371276976,17.017485801235697,17.09645317848871,4614580
2024-02-07,17.668968200683594,18.517868969437792,17.59000081866443,18.340191889211948,2806668
2024-02-08,17.945354461669922,18.08354690553602,17.55051756295904,17.668967691206884,1744114
2024-02-09,17.47154998779297,17.47154998779297,17.47154998779297,17.47154998779297,0
2024-02-14,17.92561149597168,17.965096125776263,17.13593772718777,17.451807234701334,914384
2024-02-15,18.142770767211914,18.26122277033996,17.589999145652712,17.807160837599007,1117706
2024-02-16,18.952190399169922,19.011415464649268,17.94535487236664,18.083547319395404,1182350
2024-02-19,18.35993194580078,18.85347849336139,18.12302982889937,18.85347849336139,2928000
2024-02-20,18.320449829101562,18.952190776816046,18.06380536326926,18.557351978470397,1589594
2024-02-21,18.912704467773438,19.110123849450208,18.00457870097566,18.2217385146355,5660902
2024-02-22,18.99167251586914,19.031157146693857,18.438900863438853,18.873222388856632,3457800
2024-02-23,19.840572357177734,20.23540923397749,18.55735015416511,18.774511848453027,5587885
2024-02-26,19.36676788330078,20.136699313563184,19.189090820092314,19.741862441283654,2514403
2024-02-27,19.70237922668457,19.88992746050127,19.011415121289176,19.26805957737233,3336314
2024-02-28,18.99167251586914,19.98863685142339,18.853480073444274,19.504961420205536,3492800
2024-02-29,19.32728385925293,19.425993551093068,18.873221912611374,18.99167203663492,6792139
2024-03-01,20.87701988220215,21.32121255569336,19.228574235634778,19.307541612840907,7612177
2024-03-04,21.617340087890625,21.81475947536137,20.630246915998534,20.926375997204648,4603233
2024-03-05,20.482181549072266,21.5186285370174,20.38347186385591,21.17314746285612,3023991
2024-03-06,21.419921875,21.666695159814605,20.186055450926975,20.33411904526959,2668772
2024-03-07,21.370567321777344,21.6173406208342,21.02508432655158,21.6173406208342,2469332
2024-03-08,20.97572898864746,21.76540273865719,20.87701929921356,21.22250227086684,2146000
2024-03-11,22.160242080688477,22.40701536941449,20.9263756370584,20.9263756370584,4509238
2024-03-12,23.147336959838867,23.196690868168133,22.061534032016727,22.16024373140618,7783970
2024-03-13,23.147336959838867,23.443464175276304,22.85120786167051,23.34475447588685,3745264
2024-03-14,23.246044158935547,23.49281745948786,22.85120725459802,23.19669025191743,4395306
2024-03-15,23.097978591918945,23.295397968673324,22.752495623964137,23.196688280296136,4335644
2024-03-18,23.097978591918945,23.394107657050515,22.35765875318609,23.394107657050515,6617106
2024-03-19,22.703142166137695,23.29539842527874,22.30830528762058,23.09797904465481,6132117
2024-03-20,24.381200790405273,24.47990859611266,22.60443204671165,22.703141735149746,11279415
2024-03-21,28.28021812438965,28.625701100423672,25.269584796230493,25.269584796230493,33861307
2024-03-22,27.293127059936523,27.78667366819118,26.750226543948756,27.391836758133635,24221124
2024-03-25,27.243770599365234,27.638607472425164,26.65151434840998,27.243770599365234,6352638
2024-03-26,27.934736251831055,28.428282842024046,27.49054545029586,27.539899356222826,11288821
2024-03-27,27.98409080505371,28.280217993003824,27.095707358472637,27.836027211078658,6138041
2024-03-28,28.378929138183594,28.82312182561272,27.737318942909962,27.93473645075447,6129624
2024-04-02,29.464731216430664,29.859568104070565,28.625701653489134,28.82312103867448,16452226
2024-04-03,29.217958450317383,29.95827833394334,28.872475461412435,29.464731744859368,8359074
2024-04-05,29.020538330078125,29.563440694024187,28.28021846511322,29.36602131027457,1830217
2024-04-08,29.069894790649414,29.859568578475443,28.42828271996859,28.921829308042565,4790276
2024-04-09,28.921829223632812,29.612795198012087,28.47763842530112,29.069894705807524,4203580
2024-04-10,28.32957649230957,29.71150663962764,27.836029876643764,29.119250324282486,9801603
2024-04-11,29.7608585357666,29.85956822877151,27.93473580473359,28.28021878888537,11056079
2024-04-12,30.896015167236328,31.241498149920346,29.859568101915062,30.155695296940912,10075806
2024-04-15,30.59988784790039,31.142788330819215,29.85956798061248,30.451824250988967,4591672
2024-04-16,29.859567642211914,30.69859719217559,29.66214826008019,30.599887501109727,3444772
2024-04-17,30.155696868896484,30.501179869589834,29.36602305250959,30.25440656662757,4316948
2024-04-18,31.38956069946289,31.784399456623007,30.205050076174714,30.205050076174714,7444606
2024-04-19,31.093435287475586,31.78440126917849,30.64924260170503,31.438918278327037,3815776
2024-04-22,33.01826477050781,33.36374584746515,30.797305307452955,31.58697903011353,7183322
2024-04-23,34.104068756103516,35.04180803405073,32.12988238798798,33.70923374175741,25100073
2024-04-24,33.2156867980957,34.49890717069385,32.77149411687975,34.400195594056065,23415436
2024-04-25,33.51181411743164,33.9066491290158,33.01826752885521,33.215686917378115,7422506
2024-04-26,33.36375045776367,33.95600865569503,33.06762324152892,33.70923534792243,9640526
2024-04-29,33.36375045776367,34.153424289543636,32.870203842218466,33.511815948611975,13001834
2024-04-30,33.462459564208984,33.65987518345049,32.72213969566862,33.36374798912666,13053466
2024-05-02,34.25213623046875,34.54826344980326,32.82085027731309,32.91955809527063,7237777
2024-05-03,34.30148696899414,34.646968065374935,33.8079403939007,34.597614160957896,3102921
2024-05-06,35.041805267333984,35.337932446078334,34.20277763331477,34.449550909845286,8465134
2024-05-07,36.37438201904297,37.01599408944467,35.04180773800761,35.04180773800761,13908662
2024-05-08,35.23922348022461,37.11469806076723,35.140511913588945,37.01599025959282,8520751
2024-05-09,35.53535461425781,35.88083572237843,34.54826143052843,35.53535461425781,9693823
2024-05-10,34.74568176269531,36.02890218325307,34.44955455263764,36.02890218325307,6614600
2024-05-13,35.880836486816406,36.52244857609466,34.10406947134199,34.74568156062024,9354569
2024-05-14,36.47309494018555,37.60824987482342,36.17696772964792,36.47309494018555,6853495
2024-05-16,37.015995025634766,37.95373431937653,36.17696731123841,37.015995025634766,7671381
2024-05-17,35.93019485473633,37.21341529266366,35.041809447076425,37.06534980289974,8904400
2024-05-20,36.32503128051758,36.621158505960054,35.04181079329223,35.3379380187347,5094328
2024-05-21,35.09115982055664,36.52244560407905,34.844386539447996,36.52244560407905,6891416
2024-05-22,34.54825973510742,35.48599896672406,33.90664769098512,35.09116020642396,8978891
2024-05-23,34.4581298828125,35.55362188891314,34.05977226163995,34.90628553080567,3473327
2024-05-24,34.358543395996094,34.50792988690554,33.3626435874165,34.45813185723154,4973379
2024-05-27,36.4001350402832,36.79849645922266,34.258952860887746,34.258952860887746,7930434
2024-05-28,35.752803802490234,36.44993061277196,35.50382885623071,36.40013638333129,3668900
2024-05-29,35.852394104003906,36.848293940226235,35.45403264989242,35.45403264989242,3885280
2024-05-30,36.947879791259766,37.64501038712537,36.00177805300228,36.15116073843741,5550497
2024-05-31,36.947879791259766,38.2923467545126,36.84829133430301,37.14706050422939,10915807
2024-06-03,38.74050521850586,39.18865710636865,36.94788247082913,37.29644969356911,8734386
2024-06-04,38.541324615478516,40.184557074077,38.29234965517059,38.740505343536135,9139778
2024-06-05,37.99357986450195,38.9894796900558,37.69480687759072,38.49152977727888,3676444
2024-06-06,38.64091110229492,38.98947830831981,37.993578518059344,37.993578518059344,3873832
2024-06-07,38.043373107910156,39.138861367944955,37.64501166841228,38.64091146810073,2343208
2024-06-11,37.893985748291016,38.34214140767244,36.99767822858431,38.04337223443687,4742190
2024-06-12,38.19275665283203,38.44173160832391,37.29644909249506,37.89398746605304,3953662
2024-06-13,38.840091705322266,39.587016545809234,38.19275532394442,38.19275532394442,4126553
2024-06-14,39.38783645629883,39.43763068664701,38.09316747196487,38.840092324356334,5542676
2024-06-17,39.03927230834961,40.68250467317836,38.49152818674003,39.08906653775845,6689411
2024-06-18,39.636810302734375,40.3339409053542,39.039271957092325,39.039271957092325,5171920
2024-06-19,39.83599090576172,40.33394079208374,38.939679590759624,39.63681019142168,5092294
2024-06-20,39.83599090576172,40.33394079208374,39.33804101943969,39.68660442024265,3961247
2024-06-21,37.99357986450195,39.83599302215404,37.49562995172503,39.636812297232005,7839988
2024-06-24,38.043373107910156,38.1429615682565,35.80259855861114,38.043373107910156,8493007
2024-06-25,36.84829330444336,38.79029871138069,36.59931834968361,38.043373847101435,5670386
2024-06-26,36.9976806640625,37.246655624657656,36.300550014584786,36.7984999357751,3641368
2024-06-27,36.49972915649414,37.6450116460209,36.10136771723321,37.6450116460209,4039715
2024-06-28,38.09316635131836,38.29234706590773,36.051572574653704,36.15116103242031,6007003
2024-07-02,36.4001350402832,38.34214030926498,36.00177742039979,38.09316537219183,6065386
2024-07-03,35.65321350097656,36.74870560406589,35.354444308881796,36.400138380741666,5067924
2024-07-04,35.603416442871094,36.200954779632504,34.85649162239128,35.802597154810265,4702782
2024-07-05,35.10546875,36.698906946689526,34.25895542033175,35.653212892671,5790193
2024-07-08,35.40423583984375,35.90218572169544,34.557722560318325,35.10546667054396,3615263
2024-07-09,36.10136795043945,36.15116218090467,35.30464886582721,35.8025987685919,3227127
2024-07-10,36.59931564331055,37.64500961616536,36.101365770612446,36.101365770612446,4622721
2024-07-11,37.097267150878906,37.84419199284291,36.84829220355757,36.84829220355757,2337845
2024-07-12,38.93968200683594,39.039274269713395,37.147063064661914,37.147063064661914,4239698
2024-07-15,38.09316635131836,39.38783529756501,37.595216464373024,38.98947766744243,2194487
2024-07-16,37.5454216003418,38.342140646165184,36.35034113207868,38.04337147886342,4820645
2024-07-17,37.24665451049805,37.89398710924794,36.101368206396735,37.74460441679317,3328860
2024-07-18,37.495628356933594,37.84419176142955,36.44993054533336,37.19685538272999,3021709
2024-07-19,41.4294319152832,42.12656256462415,40.28414937620403,41.82779337177986,16158036
2024-07-22,40.03517150878906,41.23025199245037,39.53722162385153,41.13065973602919,8799648
2024-07-23,39.93558120727539,40.831892563661214,39.73640428279526,40.13476193081183,5732581
2024-07-24,40.18455505371094,40.43353000150111,39.63681092838381,39.63681092838381,2703515
2024-07-25,37.24665451049805,40.18455591839427,36.74870460420292,40.13476168757601,9759334
2024-07-26,38.34214401245117,38.8400939346908,37.24665570314656,37.844194090211545,4304388
2024-07-29,38.93968200683594,39.43763192405408,38.34214362579672,38.34214362579672,3331840
2024-07-30,38.64091110229492,39.23845325588493,38.44173038443159,39.23845325588493,4185577
2024-07-31,41.28004837036133,41.578817557067914,38.88988727859597,38.88988727859597,7253143
2024-08-01,40.134761810302734,41.329842348876696,39.736404163482284,41.329842348876696,3094808
2024-08-02,38.93968200683594,40.38373752657982,38.242555161975645,39.238454996411924,4626451
2024-08-05,37.097267150878906,38.690705294112966,36.3503423089149,37.89398622249593,7040347
2024-08-06,37.74460220336914,38.043371369814494,36.94787936077343,37.54542149272021,4434902
2024-08-07,39.636810302734375,39.636810302734375,37.844191466752086,38.3421413544725,4849802
2024-08-08,39.83599090576172,40.782096449584785,38.640910418777636,39.03927184745771,5655973
2024-08-09,39.53722381591797,40.831892828724804,39.28824885964526,40.2841486847361,2262721
2024-08-12,39.636810302734375,40.284146676393384,39.23845267199172,39.53722184481275,1460622
2024-08-13,39.53722381591797,40.03517372846339,38.79029894709983,39.73640454074741,2243259
2024-08-14,39.288246154785156,40.33394013932686,38.9894769876384,39.88578448907868,3099296
2024-08-15,38.09316635131836,39.2384526109151,37.69480492213963,39.2384526109151,3783574
2024-08-16,38.93968200683594,39.288249228322464,38.19275713100873,38.49153012058471,4692966
2024-08-19,41.32984161376953,42.17635492238087,39.387836248010075,39.387836248010075,9411740
2024-08-20,41.67840576171875,42.77389783827262,41.32984234589397,41.92738071560968,4976090
2024-08-21,46.06036376953125,46.30933870882602,39.935578743257636,40.88168427238895,22188169
2024-08-22,47.753395080566406,47.90277776772527,45.612209039783906,46.309339643693754,22571188
2024-08-23,47.55421447753906,48.05216436735623,46.40892821133713,47.4546260191981,8014669
2024-08-26,46.807289123535156,47.902777349357144,46.159952754331904,47.106058294299686,6058352
2024-08-27,45.7118034362793,46.85708595432165,44.61631135056396,46.707703260171606,6460100
2024-08-28,46.01057052612305,46.50852041536885,45.213851463141005,46.209751241632596,4856130
2024-08-29,45.16405487060547,46.45872766304336,43.67020515538293,46.01057198866534,7768266
2024-08-30,45.66200256347656,46.608108097092455,44.815489285484304,45.31343916643413,10524808
2024-09-02,46.70770263671875,46.70770263671875,45.16405489104517,45.81139128755707,4505538
2024-09-03,46.807289123535156,47.404827465064216,46.25954501062416,46.70770066629902,3703016
2024-09-04,46.807289123535156,46.906877580771294,45.31343947065638,46.45872572415256,2745755
2024-09-05,48.101959228515625,48.25134571704596,46.65790376926186,46.80729025779219,6085540
2024-09-09,47.604007720947266,48.45052479554085,47.00646938516269,48.101957600453105,5012914
2024-09-10,47.155853271484375,47.852983880372165,45.76159585276498,47.653803163681914,4489751
2024-09-11,47.7036018371582,48.20155173608864,46.55831554999571,47.50442111777478,2810241
2024-09-12,48.84888458251953,49.29704025372831,47.703602088381814,47.703602088381814,5666179
2024-09-13,48.699501037597656,49.29703938936138,48.15175311624869,48.45052609118674,3730940
2024-09-16,48.9484748840332,48.9484748840332,47.454625239137656,48.59990768745725,1143600
2024-09-17,49.048065185546875,49.24724590550248,48.599909515410836,49.097859415771715,778231
2024-09-19,48.74929428100586,48.74929428100586,47.25544463275679,48.550113568094766,4684070
2024-09-20,49.496219635009766,50.29293869612728,48.59990831684246,48.74929480288906,5771280
2024-09-23,48.50032043457031,49.89457785831242,48.10195899975474,49.546014452140945,2800110
2024-09-24,47.10606002807617,49.39662882031864,46.458727434103444,49.39662882031864,8010200
2024-09-25,46.857086181640625,49.19745305857522,46.558316992834776,48.301141693101314,9491425
2024-09-26,51.388427734375,51.388427734375,46.956676700358564,47.10605938968645,8513345
2024-09-27,51.587608337402344,53.629202146110174,49.54601452869451,52.33453317954347,16738438
2024-09-30,53.03166580200195,54.77449049972032,49.84478559493422,51.537816061100486,17078929
2024-10-02,56.36792755126953,58.0111637522873,55.2724392832952,56.71649476312047,8518841
2024-10-03,53.72879409790039,56.16874932811604,52.88227700220392,56.16874932811604,4847185
2024-10-04,55.32223129272461,56.417723315772854,53.72879318527132,54.27653729726738,7346450
2024-10-07,55.52141189575195,56.16874826258944,53.57940659429559,55.2724369545154,5272285
2024-10-08,55.2226448059082,56.76628873990129,52.28473962885645,55.77038893744688,12831022
2024-10-09,56.16875076293945,57.16465057221812,54.176951144382116,54.7744895103268,7992887
2024-10-10,58.01116180419922,59.75398640775885,57.76218686083356,58.260136747564886,13787996
2024-10-14,58.907474517822266,60.1025512350919,57.21444410294864,59.2560379271832,11003180
2024-10-15,58.95726776123047,61.596399899934625,58.45931787101578,59.05685621965094,14606634
2024-10-16,59.05685806274414,60.1025521050186,56.76628925608192,57.76218906759213,5959517
2024-10-17,59.90337371826172,61.297631140874465,59.05685661972836,59.753987230562835,6286378
2024-10-18,63.68779373168945,64.13594940686185,60.10255212936653,60.10255212936653,10939886
2024-10-21,63.33922576904297,64.53431008807397,61.745787608447465,62.741687408583715,4950870
2024-10-22,63.189842224121094,63.189842224121094,61.24783688030033,62.39312315459509,6681792
2024-10-23,74.89166259765625,76.38551231115827,70.70888643909561,71.70478624809697,27033761
2024-10-24,75.53900146484375,77.68018764388097,73.74638630885264,74.69248811911632,10893746
2024-10-25,70.45990753173828,71.90395913448666,68.41830999864095,71.20683234656236,54631961
2024-10-28,68.966064453125,70.06155276597084,66.9742647577279,69.71298933889892,17262910
2024-10-29,72.30232238769531,72.65088579049105,67.97015987154873,68.41831173255578,14582430
2024-10-30,71.40601348876953,74.39371292508814,70.60929819795213,71.70478647164643,7088846
2024-10-31,70.2109375,71.9039641593365,69.86237408167926,71.85417372706934,9061927
2024-11-01,71.20683288574219,71.70478276606207,69.41421027734576,69.71298324478256,6056623
2024-11-04,72.35211944580078,72.89985975767534,70.50970640020051,71.2068331964453,4443675
2024-11-05,70.26073455810547,72.05334965528257,67.77098503582125,71.85417273274486,12573701
2024-11-06,69.76278686523438,71.00766166584089,68.1693410419678,70.06155225851226,6304486
2024-11-07,69.21503448486328,70.06154777548736,67.22323493134203,69.7129843732436,6389784
2024-11-08,72.35211944580078,73.19863272641581,69.76278157646158,70.21093343146005,9168046
2024-11-11,74.14473724365234,74.19453527301346,70.70888596488531,72.35212215833965,6717635
2024-11-12,70.55950164794922,74.54310097992222,70.0615517314526,73.6965876415005,9147511
2024-11-13,71.50560760498047,71.85417101012133,69.2150350601479,69.7627829811638,4477744
2024-11-14,71.25662994384766,72.15293363774293,69.66318427000698,70.26073019675329,5696962
2024-11-15,74.84187316894531,76.68428632066339,71.20683729775887,71.30642576037096,12372454
2024-11-18,74.44351196289062,76.08674819473751,72.75048529863183,76.08674819473751,5745330
2024-11-19,75.9871597290039,76.48510964178084,73.44761213459651,73.84597358444059,4569180
2024-11-20,76.38551330566406,77.77977457604113,75.09084809597388,75.09084809597388,4629469
2024-11-21,79.92095947265625,80.41890937591268,75.78797375600541,76.38551212029061,11840895
2024-11-22,83.10783386230469,86.54369267294378,80.16993254133907,80.36910945871857,16526197
2024-11-25,87.34040832519531,88.28651768219522,83.65558215066115,83.65558215066115,13806476
2024-11-26,86.19512939453125,87.63918104292541,83.65558190461063,85.49799498645874,9552629
2024-11-27,88.8840560913086,89.92975390809836,85.84655869824302,86.59348353934644,8295955
2024-11-28,88.93385314941406,91.82195642500585,86.7428690805537,91.62277950879687,6081934
2024-11-29,89.48159790039062,91.27422062751576,87.48979824719055,88.93385755462822,6356678
2024-12-02,91.97134399414062,94.610479954602,88.8840561678761,89.5811829809282,7345798
2024-12-03,92.07093048095703,93.41540124578833,91.12482874092457,91.62277862475476,6234556
2024-12-04,90.07913208007812,92.51909110044184,88.78446692468218,92.07093164048328,6962018
2024-12-05,89.33220672607422,91.17462738723785,88.63507992322634,91.17462738723785,6571672
2024-12-06,92.8676528930664,93.41540080192186,87.24081771289892,89.33220569542597,7128381
2024-12-09,93.86355590820312,94.21211931768272,91.72236982409643,92.96724457088958,5911980
2024-12-10,92.41950225830078,95.30760553040643,90.12892973410081,95.20801707242215,6786679
2024-12-11,91.72236633300781,93.31580442863194,89.63097835761913,92.31990466910284,5067145
2024-12-12,93.21621704101562,93.81375538396136,91.3240059565939,91.3240059565939,6062628
